Heart_Rate_Variability,Body_Temperature,Movement_During_Sleep,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Bedtime_Consistency,Light_Exposure_hours
0.3800622644276602,0.47523214614209763,0.36616511286942255,0.39034774201569894,0.5523381286138292,0.5149019187653545,0.445926660647766,0.5427893638532008
0.6113966289411747,0.35601123307152704,0.6277181433358325,0.06531320405988161,0.37656828904610457,0.7673938147111921,0.8331206427373055,0.20401889763825068
0.18572748809745418,0.508912060969573,0.24867717596641242,0.5048801530682714,0.16234668676201305,0.22333184460567793,0.5182336293332879,0.499043383437554
0.5420922711382811,0.6347543152100634,0.32555593446009956,0.8174825776042156,0.2921421571796243,0.5984028561133797,0.9635273577347756,0.572597111290428
0.6142435446299648,0.3356183676439617,0.25594811440006093,0.42903042969397404,0.07064905162576203,0.39452218767207603,0.3329750992055529,0.7520202101927432
0.4267122466383299,0.7610556280862113,0.0,0.17425076791598398,0.944271624513326,0.4364478211965208,0.7274762195257828,0.0967753201436978
0.6327027398954326,0.5437453704011297,0.4401900517440822,0.5033912564533636,0.43735442192126045,0.4034032147854319,0.4265525998401428,0.7261059001250773
0.42156851515704236,0.011107273752735125,0.44263705543544796,0.455329464608439,0.6131154926340422,0.2953493553248831,0.4378124967297812,0.6213974661561414
0.24995415307930202,0.1910736112662761,0.30135421910501753,0.7871654630518212,0.18770706834918954,0.5920084647720932,0.6233327952942237,0.3318447459391392
0.588954006192861,0.4098854805567935,0.5005640325933387,0.6781563550456837,0.472591548598844,0.2122559797886261,0.2374062940105454,0.6279924457540564
0.6066896705471597,0.5000032791992446,0.4827948297722917,0.6251158923168818,0.8027572022976971,0.6041378992845338,0.623672113251933,0.5270406202742393
0.42441180645801535,0.0668625362073545,0.4179941936111403,0.639603718941739,0.5430973344028456,0.5042185495701175,0.3187569335905578,0.344517867064792
0.5781824584599198,0.4161104420475503,0.4357449338760753,0.5643722856946312,0.28820337622193437,0.5278057373906252,0.5036094504936448,0.5524556323338545
0.45191742227112913,0.5439299313068613,0.3098847471899122,0.3650424578470229,0.462791366906771,0.704007301380418,0.5797984315003392,0.36862002540944905
0.37614253883341736,0.6351506081704397,0.6139282037392408,0.4716668847460493,0.0,0.5982825512711054,0.3448786790795217,0.41564500655476644
0.5921039253751059,0.72615001800839,0.4470942984844254,0.3508821374161301,0.5011454536193476,0.838469314492641,0.8565811200130289,0.4032807082819304
0.6827211939543424,0.15669510382925012,0.3312356208958619,0.7868038702240638,0.6880709154891601,0.5514746212834699,0.7621211825626927,0.7651705974708612
0.3015630229813497,0.465848998303235,0.3411794228078442,0.4279783203553997,0.20387706734680078,0.5017576885264144,0.703044178362861,0.6643423641769234
0.47288435625891817,0.5070109047150275,0.5326607399692592,0.5911144137442121,0.6727714636933692,0.3799228614257789,0.4705720990371786,0.22467763801527882
0.6536078013704522,0.3621483151017788,0.4878156239904199,0.4613528308990183,0.41903761297192305,0.20377085507565687,0.3207264904349638,0.5431003717445915
0.5462347916761672,0.6598959500937607,0.3168964522951508,0.24558708113838595,0.39675412009809663,0.7145083599145519,0.5665438659170376,0.5163277768939015
0.429854966995296,0.3320596779860985,0.3872964651507831,0.5110812520669501,0.12326815976371397,0.6430348780256118,0.456977239965902,0.29794358298598617
0.3539674261970189,0.6347970456042216,0.6597417147469641,0.6520649188379535,0.09920390469172663,0.2696004904841714,0.6283894258887402,0.4643694708103193
0.5285635031005236,0.3124159120781993,0.40164310269864256,0.6920930042742734,0.06510942847994013,0.0,0.0242007918493551,0.443909586294898
0.36413506450462996,0.5749987506271896,0.4009796509716852,0.3493349197035965,0.8170423232649457,0.4077465899003386,0.4032133110097534,0.8381243254670148
0.36917540692343576,0.42716930767775274,0.5262110295521517,0.4075125579274111,0.41383124979985036,0.47053195467569886,0.75809214827527,0.8258410515981605
0.6874157250728379,0.4646379908402434,0.132381048325054,0.4556922426573769,0.2685610988371024,0.5921649730807731,0.6335096160739991,0.6103734706521996
0.5450395932159603,0.414242116594167,0.324350230387561,0.47114395675183657,0.3841957082935587,0.433484124030025,0.4375856135894534,0.3481835838314374
0.216842293382507,0.22464231366346432,0.5583217578205838,0.5185867851186208,0.44327960857341103,0.5436777975088348,0.7353066507575531,0.5936334333337369
0.6263792403014121,0.38433401085843855,0.4096257357867768,0.46559745423321414,0.2887132797154932,0.2321060450084488,0.3151285332739248,0.6345506085657919
0.5148391563591131,0.32723924647903146,0.1889146923297738,0.510925926949811,0.29909348177549977,0.03970565646600263,0.4061307067146578,0.5849119432203884
0.4308438754606119,0.8179896836281824,0.10414011691007356,0.29799566090825064,0.10768637656122998,0.526791676116047,0.3696222834937238,0.6396211540889968
0.483471002830639,0.014974495948433031,0.4149502104996369,0.4269647240883801,0.6367279486220349,0.6444893970441958,0.6195075411789457,0.5527081757664306
0.30874378170765326,0.815670767328557,0.28607253236838803,0.4613522169350966,0.29006024808811903,0.4205769336864295,0.7871141986327247,0.6024296781414503
0.6968873179424473,0.3013087167536952,0.3374443541935371,0.6266304069325337,0.07506868372744663,0.48160630675939076,0.68099240829884,0.45806681973684965
0.2039793229922278,0.26235537252769703,0.5012522935776036,0.7289097368165651,0.4789566573638358,0.37677130839021133,0.2887005858749479,0.6627412361059626
0.5950198897138683,0.4769023553474554,0.2865263919815304,0.2920520763883652,0.36343469568341435,0.6796719136693972,0.3480653964494893,0.6226594434148641
0.5098379114607852,0.38540469511834274,0.6092151639667793,0.38405577548589936,0.2401021948157171,0.08457602924522521,0.7622324593207233,0.8358847995999594
0.4959119480207638,0.6022226367822245,0.3512160620276116,0.660727577093269,0.21783642373135745,0.2636036007863562,0.3180620423183331,0.6714629992239394
0.5238911093930909,0.5107099846043521,0.5306589972032565,0.49478646195873394,0.18103129420837907,0.2581602577520788,0.4834814849297419,0.41202584376176565
0.5511310067072406,0.8177472263270822,0.3239923479337949,0.2700458203651385,0.3771959137245369,0.5399220836805566,0.6745634166356669,0.5160899821119833
0.3434056909749371,0.6291200178925731,0.40875651014817743,0.3002182410480542,0.324840175293642,0.15416342209931597,0.6459545874068391,0.5315783672168137
0.5283014511926453,0.40712609921421894,0.27397872851899024,0.5475502929070417,0.25277847023907724,0.33582421551806263,0.242827196544057,0.7572854383364032
0.42885047999730863,0.742801708485402,0.12940460296012923,0.5105618926301985,0.7231139853707669,0.49114533603107025,0.4522494795873131,0.4803686857757656
0.5332926448616989,1.0,0.5309509725621575,0.6024965826211031,0.0,0.49965716926618725,0.2839994783235735,0.396259673108009
0.25767615419895984,0.5468639127458204,0.40863665390915294,0.596012226754812,0.14280197963688532,0.8759749098842017,1.0,0.5941317174410631
0.5645745368589771,0.527259895507548,0.391582703344024,0.5344456987300155,0.2889840108239434,0.928601410916982,0.3719691086330776,0.5887186274865156
0.533115945354315,0.5761714428875724,0.1594150671071279,0.41638594346209884,0.6189283444173126,0.2867935656744639,0.8194794586443246,0.477628570612238
0.33776762524559534,0.42181852836155365,0.5831037428302563,0.34593326164271704,0.6570599458172095,0.5675532198109202,0.5965580248120637,0.5127383926096177
0.38675866880894744,0.555827015812719,0.49706252739420936,0.5331871968648889,0.0,0.4261362459683622,0.5941019694757114,0.7988509389357785
0.6129681006100952,0.31377973543026805,0.42708009381715556,0.7974696812070705,0.7858853772801322,0.4460096206349672,0.494356424212554,0.30738434538720316
0.4453038447807244,0.6473223951163778,0.479548053891664,0.6040666157279087,0.44961295349535996,0.3475164098794172,0.6408672419708158,0.6907563259626305
0.5149039477352786,0.20338022219017304,0.2032683521148225,0.24051010354946684,0.04960300429916721,0.46859503431105837,0.7374155357483511,0.7536352099786171
0.5296865657401751,0.47567007071299194,0.2378971863555722,0.2748629520834254,0.015936533767970572,0.31518743853178693,0.6283788245717277,0.6509926938210999
0.4540758233243877,0.32900948880350533,0.35714938614589653,0.6165589956794595,1.0,0.5248571389701702,0.442003729112672,0.6972886721168099
0.5521212231685055,0.592401808358666,0.34464743415719423,0.269002648292271,0.19400881738305317,0.5207076307898352,0.3354288196963135,0.6090250683573759
0.3971959582487463,0.6065136496557688,0.35055889910385585,0.2388427964916861,0.14733872820437754,0.4089602190367682,0.3196014701113605,0.4901528046911669
0.8026277211726207,0.5016590642851106,0.3411421759210772,0.46925602897153235,0.41233547776497015,0.3670697804995875,0.430979180636162,0.4838826800686465
0.3829949812620363,0.21113404899111465,0.5988786346806811,0.367482747253751,0.37900632057379013,0.19349634463406729,0.2321021266942682,0.5287780891529066
0.7921842119348399,0.5175147161836513,0.4074998122843432,0.5193525059979422,0.5798433170348516,0.16114882080098447,0.1165302227979401,1.0
0.3527073910964241,0.42481697494029547,0.6794758843883166,0.5510140236052539,0.17935035064535274,0.3479272717567739,0.870408008962734,0.37764257718423677
0.8050404114329338,0.5250756969844357,0.362780409551107,0.5698818561517967,0.7930664760243821,0.33702637021813125,0.5950517209434623,0.5912948088924289
0.6855494665901449,0.5685374357025132,0.5248019525255792,0.537389310671369,0.7084714363751432,0.6405319996998613,0.4917480694699879,0.6425280711248111
0.39143382703119983,0.44527050597914375,0.6432727170312735,0.3133138863011125,0.5599188670294585,0.7196969752103638,0.89446889581644,0.5032986315326824
0.2701128405877722,0.5537260144314597,0.2731119587079337,0.8091749737442644,0.1839533033405384,0.13924990318150074,0.4546115067724151,0.3851960233303193
0.09833982074050707,0.6418289543410776,0.34580287341444016,0.3611631563501692,0.42521127327892744,0.8414659619118446,0.6463796138468763,0.24456486816662462
0.9025910973125372,0.5602140132134146,0.2904401598164932,0.2828200641983007,0.023940108434602793,0.32540220662212943,0.3102502609463999,0.35592726359272303
0.44254881598717344,0.4827886485245223,0.6075069209124169,0.5369712637047062,0.40334859799167233,0.1469224825940052,0.6988597653375247,0.3837150032996839
0.723150749443848,0.525954953424808,0.34710758095133165,0.7925487258022059,0.9013243573645779,0.5464189275857074,0.8274164815985485,0.5124887429095115
0.3706958466262767,0.5543919267794362,0.16892694336122227,0.22238773353051372,0.20014636496917815,0.1116282681241188,0.7565589937677961,0.5867129470491369
0.48732744170280357,0.6600756432759471,0.2634849079288283,0.36172724788295835,0.4750589638816938,0.32092912526816003,0.6266450620230187,0.3713924967684311
0.48241058653029173,0.5039226303822346,0.5413866862200764,0.5456588768264479,0.34145494733076887,0.4586030821803263,0.7122512517024235,0.4086193695371401
0.5311492540164175,0.5231895166438303,0.48376365962729817,0.5158675325207183,0.0,0.7951758301007932,0.3176765395692195,0.5447144784190827
0.2272708179696602,0.6569071083340994,0.5042220224573323,0.2886733798701641,0.2220915658263602,0.5566106324517308,0.3418458161829292,0.3855442970509376
0.34904640932582925,0.5415421987525235,0.46919579901156366,0.4198217031568558,0.3056215952849416,0.6991947357692893,0.6519000075032244,0.5350734932292481
0.5942433762418591,0.4385028586320754,0.2694091932732098,0.8182695793811969,0.6546374860638315,0.5363979765245596,0.7359977059379573,0.5261599352903914
0.4017649881806331,0.5980305615581383,0.5243090194844394,0.46616582205657703,0.02701040476206714,0.4674592596861817,0.2078998201163024,0.5174899988971682
0.42500076742711224,0.2789337408429411,0.5598627686621047,0.5921198141525761,0.13332452732433506,0.3435292154996013,0.6216534332688379,0.48105009239076396
0.5940580323356934,0.4473857478637928,0.6438440454920611,0.5053085399085755,0.19660383252320604,0.4919332179571913,0.67305795122705,0.4596159297107273
0.3822331512657054,0.37938981199195787,0.5068103440249844,0.25711142643791934,0.2468664723383625,0.6381821914784386,0.4926839920246308,0.397334202672719
0.4778848684021146,0.3748118468714239,0.27200928173548355,0.7979758540155799,0.4837352595919746,0.49551278960388534,0.5649516479067084,0.7431583229971249
0.3504272350285229,0.6013371116579425,0.5419886323799683,0.5185695340869325,0.4153248856656738,0.37383071941056234,0.7342203943339118,0.5862768725922186
0.16494255497672075,0.4621247306227403,0.5722654562695249,0.6068062242349213,0.0,0.4980671157373306,0.7720336261656027,0.3950625621915094
0.8098011363581964,0.3239685753115289,0.40816137269355873,0.3516480146041295,0.4301458844343402,0.15966682834251678,0.3537490862374086,0.6895489054444884
0.565640133956469,0.6267752271824687,0.4430817336731902,0.23842854123217966,0.470663387869373,0.37554595542120084,0.4796026690812644,0.5506640237502343
0.5040518978819256,0.22453716126932832,0.2709320840391557,0.5000112767448777,0.8166279500819085,0.6925005771600203,0.0,0.612469552707461
0.45080575960899966,0.5988474746878065,0.5843320049999854,0.3396471079490077,0.3462225765191902,0.5144306473643523,0.6350274112813842,0.5376394216726649
0.43915704525800947,0.5116149314762701,0.32491630450412246,0.6997026296139937,0.5583869533764664,0.5893073013881424,0.5064370174073679,0.591579671451954
0.24178749849954045,0.25976413655930664,0.30200516636714014,0.5648334897460776,0.4349068795597495,0.5233660348344368,0.7777329040204964,0.6600931589984577
0.32123473890096366,0.45533346009460374,0.3024620359207736,0.2779568329679843,0.4276240747303759,0.751069956057695,0.4119450726298392,0.7235683712076508
0.4652048615610825,0.47312007203598583,0.4566630084233684,0.5185665183460559,0.17179410241585877,0.42878159027618895,0.1955331363436511,0.6629553134832787
0.4945483846625702,0.6552656650299085,0.35927348484664523,0.3852528702834183,0.332403558652951,0.9404027849319233,0.5921594487231935,0.33195625489414715
0.6122661618678774,0.5772103296016002,0.5569757539910587,0.6189585889628217,0.0,0.5222258750593024,0.4052709084697617,0.5145154090646921
0.8129651713817347,0.5713377230563967,0.25367085366555875,0.5076871538216143,0.33734649634251673,0.46920046696043366,0.4772374923172484,0.6320080484546035
0.4827305611020882,0.6764094617944352,0.39445013737287926,0.47379061293883346,0.2120812194608961,0.7363780085117787,0.9249112459658028,0.6994231830149277
0.43094813238972035,0.3877430635912127,0.29989645788285235,0.6379118734374416,0.0,0.61020341204526,0.3815069089238971,0.49358758523953733
0.35798268824047047,0.8148507701580368,0.4651471636858501,0.6473038748937381,0.3058320570702136,0.3784352214768752,0.2894905616259779,0.6771203577173155
0.5909015347720841,0.4569889712966546,0.462806349724251,0.498706587859793,0.517605293340199,0.5692234657595446,0.308788289663321,0.46289445462847484
0.28890091736931617,0.6421131789260404,0.4889208147807922,0.36546150449128395,0.6321922478558702,0.3824287390184,0.4559963944680651,0.19969026594611283
0.3601725507052348,0.8146407203383514,0.5170888196033914,0.5232285945470478,0.6159767335189656,0.3371203625107353,0.4346928294930857,0.6469543659136496
0.47097163498075983,0.31821940750772626,0.7260725587678462,0.642071473411876,0.34377827866248317,0.8182800735525609,0.4170738982371939,0.6367706014019245
0.3064481708417613,0.5445632435625427,0.3623132757694338,0.5960450433770739,0.5639164596860786,0.6568292832706998,0.1438748654185021,0.5579023349486599
0.7582764205789345,0.4886938314782281,0.5141256886408935,0.6199424170427164,0.27938690058267746,0.24312259278549717,0.6564054775148256,0.5228532264739446
0.48484941184337743,0.29912531215520843,0.34297296275191347,0.2530996286946044,0.21611472529611087,0.5818129876668114,0.805362532715453,0.678484913037325
0.4354056001350813,0.27815127073632695,0.347355868813222,0.17851749373523235,0.5430733520101007,0.3542081499933676,0.7571164468723359,0.6678374790634098
0.6270326756561256,0.5452222703965877,0.5325062094961586,0.2976076539080999,0.137203907403011,0.4369467332167489,0.6065566418645248,0.37600765532413594
0.7428309126460233,0.4633652510792903,0.46132567372290423,0.39925090477256736,0.0,0.25796781131716845,0.3070420524740629,0.7436870673873169
0.4386118209288532,0.509508579992394,0.22601835183453287,0.25379583505452935,0.5757886856535055,0.6618529396483973,0.1328462487645819,0.6560058957251097
0.5475216065213571,0.8431877366682379,0.4863356500046364,0.517632150704626,0.3533247159629478,0.767865317896,0.6129578211815296,0.4181190744820955
0.3108342902859734,0.5888531747418746,0.30130855393249295,0.4421246595676221,0.40987444903686476,0.3785477171827831,0.4099596216668313,0.49359531482733593
0.6145409899676936,0.4704485889903314,0.3160203056290089,0.36139356913740656,0.17186355746950355,0.7233362550135045,0.3739083091629045,0.595654045599552
0.3194766141120561,0.28716881617761736,0.48296731835010426,0.5808665993639557,0.23395095503487842,0.5032249575800946,0.6988703039630847,0.6526457456431758
0.42965959888493366,0.38064321466537265,0.4277234082951754,0.6505683506214992,0.7961312086508631,0.47469622060921,0.3408022179982491,0.7041157507229636
0.5670741574758182,0.13119995417236652,0.5689383865598969,0.46641485707713454,0.34421589116193313,0.5189055135176938,0.4917503742041594,0.37062687891619356
0.29897760148137303,0.5899186752108854,0.6612002983279408,0.5358139541530729,0.06672467374628621,0.34673549504371476,0.5633904013968231,0.6067676392309337
0.4008763425967887,0.5477149627411553,0.3741497194221243,0.36458537345303393,0.19032562541760933,0.2309580658382795,0.6297763851807678,0.5635886748315387
0.672066548040535,0.2886562150686114,0.25537844214821936,0.4736359088908076,0.06689219020899995,0.3966771602479784,0.3527872693062971,0.577864538515077
0.48957870699429723,0.4244402503226876,0.5175419851297698,0.26100789701160404,0.2505095382955395,0.5168188776500393,0.5602814139562234,0.5856416434598805
0.4238792743258106,0.5116656657980929,0.4068223119295808,0.6524416676547555,0.2470591105144241,0.3277380840605784,0.5809646817616536,0.7182536665077586
0.35367050044408815,0.48991031383456907,0.43392235493092607,0.663211779284175,0.4245983792943717,0.401687612196214,0.5949266971133584,0.5409513983972396
0.37703381374758493,0.742262934929423,0.2719500209973681,0.5273048247298124,0.24533332009469747,0.9128440269704821,0.2185413113015195,0.5544730939728125
0.6214296624297679,0.5827289033185057,0.5418715332339474,0.7070592778994957,0.318786736051287,0.48258305477137003,0.4591740462254567,0.6073269698617934
0.943243159268446,0.2994701972257019,0.43570702377660436,0.56648420711083,0.37892444898943956,0.6753428372772232,0.3551394931584666,0.49681335853451475
0.5052976463332991,0.6200023577892431,0.47629642360468993,0.2969584881866462,0.4732283776370541,0.3656558421483846,0.8778557591007992,0.6463893828167998
0.5235313266397981,0.4754277081333118,0.6306260430513198,0.41404585001868127,0.3285188797628073,0.9984367997201377,0.3886442454313267,0.28065642011847547
0.5099175095807148,0.3903392302472408,0.3815621162771587,0.49461860341292513,0.0,0.9291649850152975,0.5612269106205511,0.5239599108848358
0.47250318386056894,0.31647307478160513,0.556842161780732,0.6019609762774489,0.5484808082978145,0.24929879752564768,0.2940607520733879,0.3957056874720413
0.27301942684282365,0.611591950817461,0.5043931722975081,0.35190467407229115,0.6820075524020338,0.8692791841198496,0.5295641478073054,0.5506048243367221
0.38275162031881543,0.5055783053139535,0.5353404095688259,0.5978006019961284,0.11154112615891361,0.31482201922177006,0.3800720010357593,0.5439459458159089
0.19019097876521057,0.6123955608983618,0.2879239616727029,0.7030618486287805,0.22069693833800963,0.0,0.2154246184376891,0.5209103285610092
0.4882148380331,0.44619166526389265,0.16406979711063907,0.22389016692286262,0.4766555085556685,0.7313667562073978,0.8834518296852246,0.42893138836243333
0.3913626258179523,0.526210939618057,0.39528044177210164,0.2477139556051448,0.5801383757219742,0.5218165940699664,0.4459464791272222,0.6626320813563745
0.6795836570867139,0.5679773083213995,0.24853172546998226,0.6919856531496429,0.5676875524046969,0.8734924008322702,0.3312292245150201,0.4207312783657104
0.24505797553430497,0.5584288860499473,0.47742688215437146,0.5797725368082831,0.18987747341696037,0.1863711373159899,0.7145859229014693,0.3477742579649374
0.4610026735135316,0.48786767313028534,0.27076688267447835,0.5506956630387008,0.8010255195147795,0.32576139399847387,0.7382521363263665,0.4639682636138097
0.5752585852431753,0.7227651338253498,0.4819254069100801,0.46309596734618214,0.36769589853650375,0.6370580169421937,0.3264049154943336,0.5188150848634943
0.5700662833288088,0.40314485437209946,0.6395652564541346,0.5187387968994113,0.36985986066237325,0.6734374825655478,0.8211239665130237,0.5365911139017169
0.8106284403697627,0.6292687631665199,0.44679679592459415,0.15641249562864928,0.14000804271248338,0.5730788483850281,0.3393778332093371,0.49250483430055886
0.8503441040349949,0.3512514075210458,0.3678663850818704,0.2249369805782338,0.779696909915217,0.3811578255236667,0.7499420840368637,0.3926477420724739
0.5391834919372571,0.5054613102056535,0.46593784454710585,0.7462345634755476,0.555249238226409,0.9882443444943828,0.8185928192054763,0.592160285250668
0.7505558858256648,0.4521510781637641,0.46716627321895837,0.8553611396087104,0.5469832430128571,0.5270380681974772,0.4098011965941381,0.49188887777665385
0.5495948758797856,0.2636830264271044,0.4679427169125396,0.4200648449778314,0.2426997475471218,0.3258544456712517,0.6320919904703101,0.3211464368070881
0.6428915507926826,0.39889680709381814,0.3892220931370025,0.7806472708916825,0.40019776816120156,0.3458362394542621,0.750903740476238,0.5531835473428899
0.543834181477104,0.4429647565740691,0.6119406476285509,0.6227837716032074,0.33878035951302826,0.836298491483603,0.8085472734559552,0.46928453968571465
0.5708514264825135,0.39321324629301735,0.47708834187090327,0.46336222138359034,0.037556732654692206,0.34679095951992006,0.6552457009448213,0.6240596169848501
0.3788635275202769,0.5690784861431766,0.3729284507634727,0.6285290061081021,0.145505973847316,0.4953898887829068,0.4433696230240248,0.626416722180129
0.2856586818002323,0.5787118208566557,0.3645803033402588,0.33815436409197835,1.0,0.6483644588780253,0.5472284819758202,0.6784627747721088
0.19242029218815357,0.7529293727860331,0.43678296567267594,0.647354953812584,0.02554863039392572,0.3737194888866884,0.4485895182373871,0.6585399750858392
0.34171973278173073,0.1923176902271404,0.42819004382085496,0.5910338972674751,0.48208551266518124,0.21860450757920225,0.5922156064592871,0.3953433121092244
0.3279336581585463,0.4700043405018146,0.29156863137512967,0.3574209078367279,0.22763690001532041,0.3326039291120826,0.4269694773603573,0.5788202351449843
0.49715471891641266,0.4234446836543846,0.4073007387144337,0.08865310229923618,0.0,0.6920610336173336,0.5889707075114976,0.5799876246459401
0.47503938557257924,0.3625283591358279,0.5137524474540425,0.7632138179652803,0.5344014530578022,0.34768242699275603,0.5434415875056802,0.5647994680857272
0.7428072423085407,0.5514520874489186,0.6800731045245687,0.6743670059368456,0.0,0.3805042283951194,0.7331189790288256,0.34245134980992026
0.4372697962703976,0.0031039639613492653,0.368888968296563,0.5810353412408515,0.31151207340069126,0.26444770840172843,0.6215895134011508,0.30499595187251055
0.3561199772609613,0.5287398887728383,0.26472294237133104,0.1677368564669885,0.3065676869583098,0.7343620286547691,0.5046161317900841,0.6536795893497794
0.5073544947063505,0.8712492913448724,0.40181582922334713,0.4497536986480894,0.7933409865381309,0.6644700941791508,0.850638960413117,0.39124983087234455
0.7291192388566952,0.4817932108908103,0.2358949840060321,0.30729950779496457,0.24995054572600103,0.02385217889530055,0.7548880455697806,0.44942259000942586
0.6103026157565551,0.2599510787608015,0.41536413326603056,0.6555641600367175,0.11321060782743388,0.5932862574824634,0.4679739720804126,0.5152587983218048
0.46392187260712586,0.6705992011931148,0.5606164076959945,0.5153062445645196,0.3798645638797208,0.7051264227745165,0.4945231359192512,0.4918880782122174
0.7969979334014053,0.1943192955656361,0.5328253593430019,0.4462446256308262,0.0,0.5513501597323576,0.3714447234200104,0.3021209234097241
0.5523052532549981,0.5834257685920026,0.3294901091300807,0.6476883935218698,0.6894047640898401,0.36269224936924627,0.4575820660159149,0.5009163568300479
0.39053792699304346,0.3351409787775612,0.6126514573971307,0.5032493868839258,0.7722350821110208,0.4146391610129485,0.3989020489110977,0.564551829132594
0.4432210744974618,0.3594782843710771,0.3621397796775465,0.5197552895022302,0.04103439895784668,0.69343562448779,0.5365988899290521,0.42776805638770093
0.43996256159889746,0.5857526269614297,0.4347578419355442,0.6722879401665027,0.0,0.5003953689511621,0.5024339364565811,0.4446101708555003
0.47907424275555793,0.44275290032146053,0.37828881949512655,0.4591713738022039,0.38350739658667027,0.3558059783060208,0.7838911361595678,0.7098326778652493
0.5738132452867706,0.5512130864679765,0.3394205125115307,0.17256231522284787,0.2678363682708667,0.4701088613670023,0.5595752382047691,0.6702034132732383
0.603443152248848,0.35795016697975335,0.4123749291002086,0.5410003530007208,0.0824298234008063,0.5797527528849629,0.915555517039689,0.642890571392776
0.5073587481380472,0.3795471918726392,0.399687324119048,0.32217753547084754,0.4210772660195259,0.5771940185137753,0.5435436402174333,0.6297666740269795
0.5533568188903183,0.3076069754059816,0.3864772598904153,0.4064125790066449,0.5198366899391941,0.6623411143226532,1.0,0.5605452484668757
0.35076388189609153,0.3292926211902891,0.28052528737891924,0.6745378403731839,0.4793662724553238,0.5616584127277643,0.7718595198729612,0.519863833147879
0.49874579305427796,0.2679640831987573,0.5340272878558052,0.742920593284953,0.23974828355427516,0.6803457394280548,0.6576408281594374,0.3500267460343954
0.3897773587876081,0.4268476051851007,0.15216304720262286,0.4936808534142743,0.3800266167172746,0.6553873405863033,0.35150264444608,0.6568785128286452
0.5095395978742755,0.5668705683411552,0.7220501378630145,0.6627092811886652,0.3106749998455526,0.11053150517183714,0.5912498977057066,0.647093086125666
0.5514039338420706,0.47989508065784214,0.4953367409479622,0.4417931458812751,0.4819535987882258,0.47726666218371294,0.582390599812362,0.5296064785904238
0.4058251448755476,0.44722457205317667,0.4854792054204361,0.5328546889200947,0.5877810245950594,0.3843080542247337,0.7060499387939134,0.48147006086789973
0.5598368788441143,0.3413106028319639,0.19815331273956874,0.3342604044210637,0.4563944541967676,0.551520171479626,0.3524526590630318,0.454371846108809
0.6057016930470482,0.745711746767574,0.4379625107380881,0.45877645329270395,0.5472911142685839,0.8060669128708823,0.7684360262489709,0.48560446180754596
0.6447933495941057,0.42898527540263665,0.32386943587576095,0.5337176874749909,0.34825713253538,0.6952862754396136,0.5212365838880433,0.6190729647453534
0.5641246416504239,0.3774072497522347,0.5535198497976259,0.25614956890319646,0.5572659112505911,0.7754361873009122,0.6935588938006852,0.38206730274339434
0.48754059836795177,0.6031704712645745,0.23806737608067802,0.49438502087007213,0.6655648993764167,0.6468953490002436,0.7357731874073878,0.6386324615366719
0.5725307587890119,0.4327685752374464,0.4656409175582274,0.5577455049857152,0.416663954339961,0.27378655289948245,0.528395982774801,0.49022843134854305
0.25850408362489363,0.4549335249429607,0.4596845385321227,0.46540357891516987,0.6334702637310522,0.49668631803549596,0.5068543628400445,0.3313202938510338
0.4693269165866008,0.6744962391298994,0.5892078299313972,0.4666688483172388,0.7538612020880621,0.5075149718671732,0.6896285900944099,0.5213424481618766
0.708699154953884,0.37229897603241824,0.4447117379855217,0.41520167961043114,0.4528727146994475,0.21323883521431714,0.7731052925052532,0.5266077308583476
0.4319600742706207,0.6554885774175929,0.3107546756579907,0.3258331341357839,0.3506186540635942,0.09009709676233496,0.6688911744143331,0.56110942101242
0.5281938376462331,0.4886346156593877,0.49800431271462176,0.5139484273790274,0.43082022831384265,0.746681215270534,0.6270658390432413,0.2531784245552568
0.2893861972461556,0.5485541149743902,0.2563083606913575,0.5724223275178915,0.47453681628063427,0.6927850846111142,0.5110398485060178,0.6673797394864891
0.37129826432905527,0.625324744991504,0.35560910343849134,0.6150199785265604,0.317334583340073,0.23903662191341013,0.1154456455875327,0.6381949488870039
0.580822707464345,0.17367193682825643,0.5203961693607229,0.5780829325949004,0.0,0.4822911570833974,0.5227941336255545,0.23869597551125135
0.7115376665169789,0.22160247398149657,0.5665194556980874,0.5893975297259884,1.0,0.424873267856532,0.8278513033483504,0.5993693771587327
0.4903188631379372,0.7241746207982853,0.5541870424411045,0.5024457564975777,0.6625668489745741,0.5612901725926681,0.6398928493791405,0.2953541851981017
0.4520007646507875,0.39254736866347173,0.5669606130163063,0.34811221782868146,0.2865785601082485,0.63918642018817,0.0759825569759651,0.7671541194393386
0.38777459436548106,0.49786597144265343,0.5361579051214722,0.2559545918098903,0.2949037351408014,0.02431366802533432,0.3395456332130959,0.42232079373458337
0.30269564038895613,0.5159928935685265,0.43104602138031706,0.3233929738498443,0.7809712482027881,0.6640464796611969,0.0428445511010099,0.5202179702056666
0.6437270920706245,0.4336374345042273,0.7355650547218694,0.3579727880984473,0.8253575248166221,0.4473384386244168,0.5719361695372642,0.6872494114546249
0.45992056450556845,0.27984828085486413,0.449752460899719,0.6086270728163532,0.3716738411553412,0.5995576618835555,0.3741924277592778,0.34475145980124433
